,StationName,lat,lon
0,Station_0,34.945,-102.279
1,Station_1,35.255,-101.187
2,Station_2,34.05,-101.188
3,Station_3,30.95,-102.2
4,Station_4,32.1,-101.45
5,Station_5,32.36,-100.34
6,Station_6,27.12,-97.54
7,Station_7,27.32,-99
8,Station_8,33.7,-99.5
9,Station_9,33.05,-98.4
10,Station_10,33.45,-95.9
11,Station_11,32.7,-102
12,Station_12,31,-98
13,Station_13,30.8,-103.4
14,Station_14,29.5,-96
15,Station_15,29.3,-100
16,Station_16,27.4,-98.4
17,Station_17,34.5,-101.8
18,Station_18,29.3,-98.4
19,Station_19,32.1,-95.25
20,Station_20,31.2,-102.2
21,Station_21,33,-99.5
22,Station_22,30.267,-97.733
23,Station_23,29.75,-95.36
24,Station_24,32.779,-96.809
25,Station_25,29.424,-98.491
